,股票名稱,季別,營業收入,營業成本,營業毛利,毛利率,營業利益,營益率,業外收支,稅前淨利,稅後淨利,EPS(元)
2352,世芯-KY(3661),2011-03-31,501.0,378.0,123.0,0.2452,40.0,0.0799,-3.0,37.0,53.0,1.65
2353,世芯-KY(3661),2010-11-14,605.0,474.0,130.0,0.2158,25.0,0.0406,8.0,33.0,25.0,0.99
2354,世芯-KY(3661),2010-08-14,1320.0,897.0,422.0,0.3199,201.0,0.1521,2.0,203.0,178.0,17.42
2355,廣達(2382),2025-03-31,417313.0,386236.0,31077.0,0.0745,15159.0,0.0363,2598.0,17757.0,15873.0,4.12
2356,廣達(2382),2024-11-14,424549.0,393424.0,31125.0,0.0733,19557.0,0.0461,1719.0,21276.0,16633.0,4.32
2357,廣達(2382),2024-08-14,309954.0,283345.0,26609.0,0.0858,15208.0,0.049100000000000005,4394.0,19602.0,15128.0,3.92
2358,廣達(2382),2024-05-15,258939.0,236990.0,21950.0,0.0848,11698.0,0.0452,2833.0,14531.0,12068.0,3.13
2359,廣達(2382),2024-03-31,287896.0,264689.0,23207.0,0.0806,11807.0,0.040999999999999995,872.0,12679.0,10278.0,2.67
2360,廣達(2382),2023-11-14,286505.0,263276.0,23228.0,0.08109999999999999,12597.0,0.044000000000000004,3095.0,15693.0,12800.0,3.32
2361,廣達(2382),2023-08-14,245029.0,224147.0,20882.0,0.0852,11287.0,0.0461,3132.0,14419.0,10125.0,2.63
2362,廣達(2382),2023-05-15,266181.0,248615.0,17566.0,0.066,7858.0,0.029500000000000002,1082.0,8940.0,6474.0,1.68
2363,廣達(2382),2023-03-31,326105.0,304947.0,21159.0,0.0649,9940.0,0.0305,2317.0,12257.0,8986.0,2.33
2364,廣達(2382),2022-11-14,382075.0,360638.0,21437.0,0.056100000000000004,10293.0,0.0269,3134.0,13427.0,9254.0,2.4
2365,廣達(2382),2022-08-14,270467.0,258181.0,12287.0,0.0454,3577.0,0.013200000000000002,2240.0,5817.0,3963.0,1.03
2366,廣達(2382),2022-05-15,301781.0,285749.0,16032.0,0.053099999999999994,7378.0,0.0244,1901.0,9279.0,6754.0,1.75
2367,廣達(2382),2022-03-31,338634.0,318362.0,20271.0,0.0599,10324.0,0.0305,2221.0,12545.0,9282.0,2.41
2368,廣達(2382),2021-11-14,261589.0,243906.0,17683.0,0.0676,9377.0,0.0358,1922.0,11299.0,9372.0,2.43
2369,廣達(2382),2021-08-14,260278.0,243142.0,17136.0,0.0658,8933.0,0.034300000000000004,1739.0,10672.0,7901.0,2.05
2370,廣達(2382),2021-05-15,268954.0,251932.0,17021.0,0.0633,8643.0,0.032100000000000004,278.0,8921.0,7097.0,1.84
2371,廣達(2382),2021-03-31,303030.0,284259.0,18771.0,0.061900000000000004,10167.0,0.0336,1494.0,11662.0,8625.0,2.24
2372,廣達(2382),2020-11-14,327348.0,308166.0,19182.0,0.058600000000000006,10306.0,0.0315,541.0,10848.0,7871.0,2.04
2373,廣達(2382),2020-08-14,270182.0,253395.0,16787.0,0.0621,9502.0,0.0352,-1261.0,8241.0,6252.0,1.62
2374,廣達(2382),2020-05-15,190298.0,181067.0,9231.0,0.048499999999999995,2475.0,0.013000000000000001,1206.0,3682.0,2579.0,0.67
2375,廣達(2382),2020-03-31,297398.0,282607.0,14791.0,0.0497,6851.0,0.023,-753.0,6098.0,4514.0,1.17
2376,廣達(2382),2019-11-14,265142.0,252368.0,12774.0,0.04820000000000001,5551.0,0.0209,400.0,5951.0,4338.0,1.13
2377,廣達(2382),2019-08-14,245741.0,234028.0,11713.0,0.0477,3742.0,0.0152,1185.0,4928.0,3968.0,1.03
